,products
1,dhoop sticks
2,kitchen towels
3,besan
4,urad dal
5,suji ravva
6,kitchen towels
7,chilli powder,milk
8,brown sugar
9,kitchen towels
10,detergent
11,suji ravva,besan
12,dhoop sticks
13,salt
14,Pestiscide spray,phenyl
15,air freshner
16,dhoop sticks
17,bathroom cleaner
18,Pestiscide spray
19,musquito repelant
20,ghee,tissue
21,fabric liquid
22,tissue
23,sun flower oil
24,pink salt
25,tissue
26,tissue
27,fabric liquid
28,Soap
29,floor cleaner
30,steel scrub
31,pooja oil
32,instant noodles
33,pink salt,suji ravva
34,chana dal
35,steel scrub
36,steel scrub
